,date,timeGMT,tempIMU_C,lat,lon
386189,2021-01-11,234421.824,24.29,-40.584228,-64.993986
386190,2021-01-11,234422.000,24.24,-40.584228,-64.993986
387917,2021-01-11,234925.824,24.01,-40.584271,-64.993919
387918,2021-01-11,234926.000,23.96,-40.584271,-64.993919
389645,2021-01-11,235428.824,23.77,-40.584057,-64.994068
389646,2021-01-11,235429.000,23.73,-40.584057,-64.994068
391445,2021-01-11,235943.824,23.45,-40.584223,-64.99404
391446,2021-01-11,235944.000,23.41,-40.584223,-64.99404
393191,2021-01-12,000449.826,23.47,-40.584221,-64.994053
393192,2021-01-12,000450.000,23.42,-40.584221,-64.994053
394901,2021-01-12,000950.823,23.17,-40.584175,-64.993978
394902,2021-01-12,000951.000,23.12,-40.584175,-64.993978
396755,2021-01-12,001513.825,22.95,-40.584217,-64.994039
396756,2021-01-12,001514.000,22.9,-40.584217,-64.994039
398465,2021-01-12,002013.824,22.93,-40.584236,-64.994022
398466,2021-01-12,002014.000,22.89,-40.584236,-64.994022
400175,2021-01-12,002513.824,22.7,-40.584207,-64.994036
400176,2021-01-12,002514.000,22.66,-40.584207,-64.994036
401885,2021-01-12,003013.824,22.45,-40.58422,-64.994007
401886,2021-01-12,003014.000,22.41,-40.58422,-64.994007
403595,2021-01-12,003515.824,22.01,-40.584273,-64.99395
403596,2021-01-12,003516.000,21.97,-40.584273,-64.99395
405341,2021-01-12,004019.824,21.86,-40.584247,-64.993989
405342,2021-01-12,004020.000,21.81,-40.584247,-64.993989
407069,2021-01-12,004524.824,21.68,-40.584086,-64.994038
407070,2021-01-12,004525.000,21.62,-40.584086,-64.994038
408797,2021-01-12,005027.824,21.36,-40.584283,-64.994037
408798,2021-01-12,005028.000,21.31,-40.584283,-64.994037
410525,2021-01-12,005533.826,21.15,-40.584308,-64.993982
410526,2021-01-12,005534.000,21.1,-40.584308,-64.993982
412217,2021-01-12,010029.826,20.86,-40.5843,-64.994031
412218,2021-01-12,010030.000,20.81,-40.5843,-64.994031
413945,2021-01-12,010534.825,20.57,-40.584205,-64.994007
413946,2021-01-12,010535.000,20.51,-40.584205,-64.994007
415673,2021-01-12,011035.827,20.25,-40.584417,-64.993996
415674,2021-01-12,011036.000,20.2,-40.584417,-64.993996
417419,2021-01-12,011542.825,19.98,-40.584388,-64.994
417420,2021-01-12,011543.000,19.92,-40.584388,-64.994
419111,2021-01-12,012041.822,19.75,-40.584171,-64.994041
419112,2021-01-12,012042.000,19.7,-40.584171,-64.994041
420983,2021-01-12,012609.824,19.56,-40.584067,-64.993976
420984,2021-01-12,012610.000,19.51,-40.584067,-64.993976
422693,2021-01-12,013108.826,19.76,-40.58407,-64.993981
422694,2021-01-12,013109.000,19.71,-40.58407,-64.993981
424385,2021-01-12,013604.826,19.67,-40.584358,-64.994051
424386,2021-01-12,013605.000,19.62,-40.584358,-64.994051
426113,2021-01-12,014109.825,19.48,-40.584394,-64.994035
426114,2021-01-12,014110.000,19.43,-40.584394,-64.994035
427841,2021-01-12,014611.827,19.3,-40.584038,-64.994011
427842,2021-01-12,014612.000,19.25,-40.584038,-64.994011
429551,2021-01-12,015113.824,19.05,-40.58418,-64.994019
429552,2021-01-12,015114.000,19.0,-40.58418,-64.994019
431297,2021-01-12,015620.825,18.92,-40.584305,-64.994012
431298,2021-01-12,015621.000,18.87,-40.584305,-64.994012
433295,2021-01-12,020210.824,19.03,-40.584205,-64.994051
433296,2021-01-12,020211.000,18.99,-40.584205,-64.994051
434951,2021-01-12,020701.824,19.12,-40.584198,-64.993935
434952,2021-01-12,020702.000,19.08,-40.584198,-64.993935
436445,2021-01-12,021123.825,18.8,-40.584215,-64.993987
436446,2021-01-12,021124.000,18.75,-40.584215,-64.993987
438173,2021-01-12,021626.824,18.35,-40.584212,-64.993972
438174,2021-01-12,021627.000,18.31,-40.584212,-64.993972
439901,2021-01-12,022130.824,18.26,-40.58421,-64.994231
439902,2021-01-12,022131.000,18.22,-40.58421,-64.994231
441629,2021-01-12,022632.827,18.02,-40.584153,-64.994031
441630,2021-01-12,022633.000,17.97,-40.584153,-64.994031
443357,2021-01-12,023136.824,17.87,-40.584096,-64.994022
443358,2021-01-12,023137.000,17.83,-40.584096,-64.994022
445103,2021-01-12,023642.826,17.87,-40.584305,-64.994071
445104,2021-01-12,023643.000,17.83,-40.584305,-64.994071
446831,2021-01-12,024145.824,17.77,-40.584205,-64.993834
446832,2021-01-12,024146.000,17.71,-40.584205,-64.993834
448559,2021-01-12,024649.824,17.67,-40.58424,-64.994
448560,2021-01-12,024650.000,17.62,-40.58424,-64.994
452015,2021-01-12,025657.825,17.47,-40.584242,-64.993887
452016,2021-01-12,025658.000,17.42,-40.584242,-64.993887
453761,2021-01-12,030203.826,17.38,-40.584301,-64.993962
453762,2021-01-12,030204.000,17.34,-40.584301,-64.993962
455507,2021-01-12,030709.826,17.31,-40.584229,-64.993999
455508,2021-01-12,030710.000,17.27,-40.584229,-64.993999
457235,2021-01-12,031211.827,17.2,-40.584484,-64.994025
457236,2021-01-12,031212.000,17.14,-40.584484,-64.994025
458963,2021-01-12,031717.822,17.03,-40.584309,-64.994062
458964,2021-01-12,031718.000,16.97,-40.584309,-64.994062
460691,2021-01-12,032221.824,16.92,-40.584422,-64.994035
460692,2021-01-12,032222.000,16.87,-40.584422,-64.994035
462437,2021-01-12,032726.826,16.85,-40.584394,-64.994047
462438,2021-01-12,032727.000,16.8,-40.584394,-64.994047
464165,2021-01-12,033229.824,16.76,-40.584377,-64.994048
464166,2021-01-12,033230.000,16.71,-40.584377,-64.994048
465965,2021-01-12,033747.823,16.65,-40.584145,-64.994022
465966,2021-01-12,033748.000,16.61,-40.584145,-64.994022
467657,2021-01-12,034242.827,16.67,-40.584159,-64.993965
467658,2021-01-12,034243.000,16.61,-40.584159,-64.993965
469457,2021-01-12,034800.823,16.58,-40.584209,-64.994045
469458,2021-01-12,034801.000,16.53,-40.584209,-64.994045
471095,2021-01-12,035246.825,16.58,-40.584168,-64.994129
471096,2021-01-12,035247.000,16.53,-40.584168,-64.994129
472823,2021-01-12,035750.824,16.35,-40.584208,-64.99403
472824,2021-01-12,035751.000,16.3,-40.584208,-64.99403
474551,2021-01-12,040255.825,16.19,-40.584313,-64.993833
474552,2021-01-12,040256.000,16.14,-40.584313,-64.993833
476297,2021-01-12,040800.826,16.08,-40.584214,-64.99394
476298,2021-01-12,040801.000,16.04,-40.584214,-64.99394
478061,2021-01-12,041310.823,15.97,-40.584227,-64.993965
478062,2021-01-12,041311.000,15.91,-40.584227,-64.993965
479789,2021-01-12,041815.825,15.85,-40.584245,-64.99399
479790,2021-01-12,041816.000,15.8,-40.584245,-64.99399
481517,2021-01-12,042317.827,15.74,-40.584181,-64.994095
481518,2021-01-12,042318.000,15.69,-40.584181,-64.994095
483263,2021-01-12,042823.826,15.72,-40.584208,-64.994017
483264,2021-01-12,042824.000,15.67,-40.584208,-64.994017
484991,2021-01-12,043326.824,15.67,-40.584137,-64.994045
484992,2021-01-12,043327.000,15.62,-40.584137,-64.994045
486737,2021-01-12,043834.823,15.6,-40.584167,-64.994117
486738,2021-01-12,043835.000,15.56,-40.584167,-64.994117
488465,2021-01-12,044336.827,15.59,-40.584215,-64.993964
488466,2021-01-12,044337.000,15.55,-40.584215,-64.993964
490193,2021-01-12,044842.822,15.49,-40.584303,-64.993996
490194,2021-01-12,044843.000,15.44,-40.584303,-64.993996
491921,2021-01-12,045348.826,15.39,-40.584297,-64.993915
491922,2021-01-12,045349.000,15.34,-40.584297,-64.993915
493649,2021-01-12,045853.825,15.32,-40.584163,-64.994078
493650,2021-01-12,045854.000,15.27,-40.584163,-64.994078
495377,2021-01-12,050357.824,15.27,-40.584143,-64.993999
495378,2021-01-12,050358.000,15.21,-40.584143,-64.993999
497159,2021-01-12,050909.824,15.22,-40.58425,-64.994133
497160,2021-01-12,050910.000,15.17,-40.58425,-64.994133
498869,2021-01-12,051410.823,15.17,-40.58419,-64.993983
498870,2021-01-12,051411.000,15.13,-40.58419,-64.993983
500687,2021-01-12,051930.824,15.21,-40.584182,-64.994021
500688,2021-01-12,051931.000,15.16,-40.584182,-64.994021
502271,2021-01-12,052409.823,15.19,-40.584226,-64.994006
502272,2021-01-12,052410.000,15.14,-40.584226,-64.994006
504017,2021-01-12,052914.826,15.01,-40.584199,-64.993844
504018,2021-01-12,052915.000,14.97,-40.584199,-64.993844
505745,2021-01-12,053418.824,14.92,-40.584215,-64.994254
505746,2021-01-12,053419.000,14.86,-40.584215,-64.994254
507473,2021-01-12,053921.824,14.8,-40.58419,-64.993757
507474,2021-01-12,053922.000,14.76,-40.58419,-64.993757
509219,2021-01-12,054429.823,14.67,-40.584239,-64.994077
509220,2021-01-12,054430.000,14.62,-40.584239,-64.994077
510965,2021-01-12,054934.826,14.6,-40.584224,-64.993884
510966,2021-01-12,054935.000,14.55,-40.584224,-64.993884
512693,2021-01-12,055440.822,14.49,-40.58423,-64.993959
512694,2021-01-12,055441.000,14.44,-40.58423,-64.993959
514421,2021-01-12,055943.824,14.42,-40.584187,-64.993848
514422,2021-01-12,055944.000,14.37,-40.584187,-64.993848
516167,2021-01-12,060449.826,14.37,-40.584225,-64.994086
516168,2021-01-12,060450.000,14.32,-40.584225,-64.994086
517895,2021-01-12,060952.824,14.23,-40.584169,-64.994062
517896,2021-01-12,060953.000,14.2,-40.584169,-64.994062
519641,2021-01-12,061500.823,14.26,-40.584227,-64.993943
519642,2021-01-12,061501.000,14.21,-40.584227,-64.993943
521369,2021-01-12,062003.824,14.26,-40.584184,-64.994063
521370,2021-01-12,062004.000,14.21,-40.584184,-64.994063
523115,2021-01-12,062510.825,14.32,-40.584288,-64.994024
523116,2021-01-12,062511.000,14.29,-40.584288,-64.994024
524933,2021-01-12,063030.824,14.49,-40.58421,-64.994051
524934,2021-01-12,063031.000,14.45,-40.58421,-64.994051
526553,2021-01-12,063515.824,14.56,-40.584323,-64.993931
526554,2021-01-12,063516.000,14.51,-40.584323,-64.993931
528263,2021-01-12,064015.824,14.43,-40.584145,-64.994136
528264,2021-01-12,064016.000,14.38,-40.584145,-64.994136
529973,2021-01-12,064514.826,14.46,-40.584177,-64.994115
529974,2021-01-12,064515.000,14.39,-40.584177,-64.994115
531701,2021-01-12,065017.824,14.53,-40.584207,-64.99402
531702,2021-01-12,065018.000,14.48,-40.584207,-64.99402
533411,2021-01-12,065522.824,14.41,-40.584182,-64.994135
533412,2021-01-12,065523.000,14.36,-40.584182,-64.994135
535157,2021-01-12,070027.826,14.26,-40.584279,-64.994002
535158,2021-01-12,105409.000,23.29,-40.584222,-64.994091
536975,2021-01-12,110359.674,23.97,-40.584212,-64.994094
536976,2021-01-12,110400.000,23.97,-40.584212,-64.994094
538811,2021-01-12,111352.679,26.51,-40.584198,-64.994052
538812,2021-01-12,111353.000,26.52,-40.584198,-64.994052
540611,2021-01-12,112344.678,28.32,-40.584212,-64.994075
540612,2021-01-12,112345.000,28.33,-40.584212,-64.994075
542879,2021-01-12,113335.739,30.43,-40.584207,-64.994103
542880,2021-01-12,113336.000,30.4,-40.584207,-64.994103
545453,2021-01-12,114330.770,33.53,-40.584205,-64.994106
545454,2021-01-12,114331.000,33.49,-40.584205,-64.994106
548459,2021-01-12,115333.801,35.46,-40.584196,-64.994033
548460,2021-01-12,115334.000,35.42,-40.584196,-64.994033
551789,2021-01-12,120317.827,37.57,-40.584194,-64.994026
551790,2021-01-12,120318.000,37.52,-40.584194,-64.994026
555263,2021-01-12,121311.832,39.69,-40.584245,-64.994117
555264,2021-01-12,121312.000,39.65,-40.584245,-64.994117
558719,2021-01-12,122302.827,40.35,-40.584158,-64.994097
558720,2021-01-12,122303.000,40.3,-40.584158,-64.994097
562175,2021-01-12,123255.827,40.63,-40.584141,-64.994076
562176,2021-01-12,123256.000,40.57,-40.584141,-64.994076
565649,2021-01-12,124249.831,45.82,-40.584121,-64.994141
565650,2021-01-12,124250.000,45.77,-40.584121,-64.994141
569123,2021-01-12,125243.831,51.96,-40.584124,-64.994079
569124,2021-01-12,125244.000,51.9,-40.584124,-64.994079
572579,2021-01-12,130237.828,53.88,-40.584117,-64.994136
572580,2021-01-12,130238.000,53.84,-40.584117,-64.994136
576053,2021-01-12,131231.831,56.1,-40.584187,-64.994024
576054,2021-01-12,131232.000,56.06,-40.584187,-64.994024
579509,2021-01-12,132225.828,57.72,-40.584213,-64.993963
579510,2021-01-12,132226.000,57.67,-40.584213,-64.993963
582965,2021-01-12,133219.832,57.44,-40.584218,-64.993981
582966,2021-01-12,133220.000,57.4,-40.584218,-64.993981
586421,2021-01-12,134213.828,58.68,-40.584231,-64.994
586422,2021-01-12,134214.000,58.62,-40.584231,-64.994
590039,2021-01-12,135233.827,56.68,-40.584188,-64.993989
590040,2021-01-12,135234.000,56.63,-40.584188,-64.993989
593369,2021-01-12,140202.831,56.67,-40.584189,-64.993997
593370,2021-01-12,140203.000,56.62,-40.584189,-64.993997
596825,2021-01-12,141156.828,56.79,-40.58418,-64.993982
596826,2021-01-12,141157.000,56.74,-40.58418,-64.993982
600299,2021-01-12,142151.829,55.64,-40.584182,-64.993979
600300,2021-01-12,142152.000,55.59,-40.584182,-64.993979
603755,2021-01-12,143144.827,55.99,-40.584184,-64.993986
603756,2021-01-12,143145.000,55.95,-40.584184,-64.993986
607229,2021-01-12,144138.831,57.69,-40.584187,-64.993977
607230,2021-01-12,144139.000,57.65,-40.584187,-64.993977
610703,2021-01-12,145133.829,56.82,-40.584191,-64.993991
610704,2021-01-12,145134.000,56.78,-40.584191,-64.993991
614177,2021-01-12,150128.829,55.97,-40.58419,-64.99399
614178,2021-01-12,150129.000,55.92,-40.58419,-64.99399
617633,2021-01-12,151121.827,57.02,-40.584244,-64.993974
617634,2021-01-12,151122.000,56.96,-40.584244,-64.993974
621089,2021-01-12,152115.828,57.54,-40.5842,-64.993988
621090,2021-01-12,152116.000,57.49,-40.5842,-64.993988
624545,2021-01-12,153110.829,54.97,-40.584184,-64.99398
624546,2021-01-12,153111.000,54.93,-40.584184,-64.99398
628019,2021-01-12,154105.829,52.47,-40.584185,-64.993974
628020,2021-01-12,154106.000,52.42,-40.584185,-64.993974
631475,2021-01-12,155058.827,50.07,-40.58417,-64.99397
631476,2021-01-12,155059.000,50.02,-40.58417,-64.99397
635003,2021-01-12,160102.832,49.42,-40.584192,-64.993991
635004,2021-01-12,160103.000,49.37,-40.584192,-64.993991
638423,2021-01-12,161046.831,46.18,-40.584161,-64.993975
638424,2021-01-12,161047.000,46.12,-40.584161,-64.993975
641897,2021-01-12,162043.829,52.14,-40.584166,-64.994062
641898,2021-01-12,162044.000,52.08,-40.584166,-64.994062
645371,2021-01-12,163038.829,51.77,-40.584238,-64.994108
645372,2021-01-12,163039.000,51.72,-40.584238,-64.994108
648809,2021-01-12,164027.830,53.73,-40.584244,-64.994118
648810,2021-01-12,164028.000,53.68,-40.584244,-64.994118
652283,2021-01-12,165020.828,50.68,-40.584103,-64.993801
652284,2021-01-12,165021.000,50.62,-40.584103,-64.993801
655775,2021-01-12,170018.831,40.27,-40.584194,-64.994062
655776,2021-01-12,170019.000,40.22,-40.584194,-64.994062
659249,2021-01-12,171014.826,37.2,-40.58419,-64.994089
659250,2021-01-12,171015.000,37.15,-40.58419,-64.994089
662687,2021-01-12,172002.827,36.82,-40.584195,-64.994029
662688,2021-01-12,172003.000,36.77,-40.584195,-64.994029
666179,2021-01-12,173003.830,37.78,-40.584139,-64.994018
666180,2021-01-12,173004.000,37.73,-40.584139,-64.994018
669581,2021-01-12,173945.832,37.22,-40.584173,-64.99409
669582,2021-01-12,173946.000,37.17,-40.584173,-64.99409
673127,2021-01-12,174952.826,38.81,-40.584238,-64.994151
673128,2021-01-12,174953.000,38.76,-40.584238,-64.994151
676547,2021-01-12,175936.831,38.77,-40.584174,-64.994033
676548,2021-01-12,175937.000,38.72,-40.584174,-64.994033
679985,2021-01-12,180925.830,38.51,-40.584213,-64.994068
679986,2021-01-12,180926.000,38.46,-40.584213,-64.994068
683495,2021-01-12,181924.829,37.86,-40.584405,-64.994363
683496,2021-01-12,181925.000,37.81,-40.584405,-64.994363
687041,2021-01-12,182952.823,35.71,-40.584184,-64.994029
687042,2021-01-12,182953.000,35.67,-40.584184,-64.994029
690047,2021-01-12,183904.815,35.35,-40.584213,-64.994122
690048,2021-01-12,183905.000,35.31,-40.584213,-64.994122
693125,2021-01-12,184856.809,35.16,-40.584168,-64.994031
693126,2021-01-12,184857.000,35.12,-40.584168,-64.994031
696329,2021-01-12,185854.813,35.58,-40.584155,-64.994056
696330,2021-01-12,185855.000,35.55,-40.584155,-64.994056
699569,2021-01-12,190846.818,35.68,-40.584216,-64.994015
699570,2021-01-12,190847.000,35.64,-40.584216,-64.994015
702809,2021-01-12,191840.817,35.94,-40.584172,-64.994018
702810,2021-01-12,191841.000,35.89,-40.584172,-64.994018
706193,2021-01-12,192828.829,36.35,-40.584165,-64.993975
706194,2021-01-12,192829.000,36.31,-40.584165,-64.993975
709649,2021-01-12,193823.829,36.04,-40.584196,-64.994135
709650,2021-01-12,193824.000,36.02,-40.584196,-64.994135
712853,2021-01-12,194831.809,34.85,-40.584129,-64.993785
712854,2021-01-12,194832.000,34.81,-40.584129,-64.993785
715733,2021-01-12,195806.802,34.55,-40.584141,-64.993786
715734,2021-01-12,195807.000,34.52,-40.584141,-64.993786
718649,2021-01-12,200806.793,34.58,-40.584114,-64.993727
718650,2021-01-12,200807.000,34.56,-40.584114,-64.993727
721709,2021-01-12,201821.801,34.46,-40.584204,-64.994075
721710,2021-01-12,201822.000,34.42,-40.584204,-64.994075
724499,2021-01-12,202748.795,34.49,-40.584182,-64.994078
724500,2021-01-12,202749.000,34.45,-40.584182,-64.994078
727415,2021-01-12,203740.798,34.43,-40.584152,-64.994073
727416,2021-01-12,203741.000,34.4,-40.584152,-64.994073
730241,2021-01-12,204729.794,34.29,-40.584165,-64.994099
730242,2021-01-12,204730.000,34.25,-40.584165,-64.994099
733121,2021-01-12,205727.791,33.97,-40.584158,-64.994096
733122,2021-01-12,205728.000,33.94,-40.584158,-64.994096
735857,2021-01-12,210715.785,33.58,-40.584195,-64.994054
735858,2021-01-12,210716.000,33.55,-40.584195,-64.994054
738593,2021-01-12,211708.783,33.37,-40.584197,-64.994051
738594,2021-01-12,211709.000,33.34,-40.584197,-64.994051
741347,2021-01-12,212700.783,33.41,-40.584229,-64.994023
741348,2021-01-12,212701.000,33.37,-40.584229,-64.994023
744101,2021-01-12,213658.784,33.13,-40.584197,-64.994002
744102,2021-01-12,213659.000,33.1,-40.584197,-64.994002
746837,2021-01-12,214653.783,33.07,-40.584233,-64.994058
746838,2021-01-12,214654.000,33.03,-40.584233,-64.994058
749573,2021-01-12,215646.783,33.27,-40.584287,-64.994107
749574,2021-01-12,215647.000,33.23,-40.584287,-64.994107
752273,2021-01-12,220649.774,32.13,-40.58422,-64.993994
752274,2021-01-12,220650.000,32.11,-40.58422,-64.993994
754721,2021-01-12,221644.759,31.59,-40.584241,-64.993932
754722,2021-01-13,105401.000,22.57,-40.584232,-64.994026
756557,2021-01-13,110353.679,22.41,-40.584243,-64.994038
756558,2021-01-13,110354.000,22.41,-40.584243,-64.994038
758375,2021-01-13,111345.675,23.19,-40.584154,-64.993998
758376,2021-01-13,111346.000,23.19,-40.584154,-64.993998
760229,2021-01-13,112343.676,24.76,-40.584224,-64.994028
760230,2021-01-13,112344.000,24.75,-40.584224,-64.994028
762065,2021-01-13,113336.679,24.94,-40.584222,-64.994032
762066,2021-01-13,113337.000,24.94,-40.584222,-64.994032
763883,2021-01-13,114329.675,27.22,-40.584182,-64.994008
763884,2021-01-13,114330.000,27.22,-40.584182,-64.994008
766223,2021-01-13,115321.746,29.12,-40.584225,-64.994024
766224,2021-01-13,115322.000,29.09,-40.584225,-64.994024
768653,2021-01-13,120314.758,31.32,-40.584209,-64.994026
768654,2021-01-13,120315.000,31.29,-40.584209,-64.994026
771299,2021-01-13,121308.777,33.57,-40.584208,-64.994042
771300,2021-01-13,121309.000,33.53,-40.584208,-64.994042
774287,2021-01-13,122300.805,35.54,-40.584204,-64.994039
774288,2021-01-13,122301.000,35.5,-40.584204,-64.994039
777725,2021-01-13,123253.829,37.62,-40.584225,-64.994004
777726,2021-01-13,123254.000,37.57,-40.584225,-64.994004
781163,2021-01-13,124246.827,40.95,-40.584206,-64.994011
781164,2021-01-13,124247.000,40.9,-40.584206,-64.994011
784673,2021-01-13,125247.830,42.23,-40.584224,-64.994017
784674,2021-01-13,125248.000,42.18,-40.584224,-64.994017
788093,2021-01-13,130233.828,43.9,-40.584218,-64.994024
788094,2021-01-13,130234.000,43.84,-40.584218,-64.994024
791567,2021-01-13,131227.832,43.92,-40.58405,-64.993964
791568,2021-01-13,131228.000,43.88,-40.58405,-64.993964
795059,2021-01-13,132226.830,46.52,-40.584077,-64.994318
795060,2021-01-13,132227.000,46.47,-40.584077,-64.994318
798551,2021-01-13,133223.830,47.52,-40.58409,-64.994597
798552,2021-01-13,133224.000,47.46,-40.58409,-64.994597
802115,2021-01-13,134232.830,41.2,-40.584088,-64.994766
802116,2021-01-13,134233.000,41.14,-40.584088,-64.994766
805427,2021-01-13,135201.826,37.26,-40.584094,-64.994768
805428,2021-01-13,135202.000,37.21,-40.584094,-64.994768
808811,2021-01-13,140153.826,35.82,-40.584098,-64.994767
808812,2021-01-13,140154.000,35.76,-40.584098,-64.994767
811925,2021-01-13,141146.808,34.79,-40.584097,-64.994775
811926,2021-01-13,141147.000,34.75,-40.584097,-64.994775
814877,2021-01-13,142139.800,34.7,-40.584082,-64.99476
814878,2021-01-13,142140.000,34.65,-40.584082,-64.99476
817829,2021-01-13,143132.800,34.68,-40.584095,-64.994743
817830,2021-01-13,143133.000,34.63,-40.584095,-64.994743
820781,2021-01-13,144125.800,34.81,-40.584075,-64.994767
820782,2021-01-13,144126.000,34.78,-40.584075,-64.994767
823895,2021-01-13,145124.806,35.47,-40.584085,-64.994766
823896,2021-01-13,145125.000,35.43,-40.584085,-64.994766
827207,2021-01-13,150117.823,37.87,-40.584114,-64.994742
827208,2021-01-13,150118.000,37.82,-40.584114,-64.994742
830717,2021-01-13,151117.830,38.24,-40.584116,-64.994756
830718,2021-01-13,151118.000,38.18,-40.584116,-64.994756
834101,2021-01-13,152058.831,39.55,-40.584099,-64.994764
834102,2021-01-13,152059.000,39.5,-40.584099,-64.994764
837593,2021-01-13,153053.832,40.23,-40.584065,-64.994759
837594,2021-01-13,153054.000,40.18,-40.584065,-64.994759
841049,2021-01-13,154047.828,40.59,-40.584115,-64.994785
841050,2021-01-13,154048.000,40.52,-40.584115,-64.994785
844505,2021-01-13,155039.828,40.09,-40.584168,-64.994782
844506,2021-01-13,155040.000,40.04,-40.584168,-64.994782
848159,2021-01-13,160102.829,38.94,-40.584095,-64.994775
848160,2021-01-13,160103.000,38.89,-40.584095,-64.994775
851417,2021-01-13,161022.831,38.68,-40.584129,-64.994786
851418,2021-01-13,161023.000,38.64,-40.584129,-64.994786
854909,2021-01-13,162020.831,39.06,-40.583863,-64.99524
854910,2021-01-13,162021.000,39.01,-40.583863,-64.99524
858365,2021-01-13,163011.827,39.9,-40.584124,-64.994807
858366,2021-01-13,163012.000,39.85,-40.584124,-64.994807
861839,2021-01-13,164005.832,42.79,-40.584126,-64.99472
861840,2021-01-13,164006.000,42.74,-40.584126,-64.99472
865313,2021-01-13,165002.830,41.77,-40.584064,-64.9948
865314,2021-01-13,165003.000,41.73,-40.584064,-64.9948
868769,2021-01-13,165953.827,42.31,-40.584082,-64.994755
868770,2021-01-13,165954.000,42.26,-40.584082,-64.994755
872225,2021-01-13,170945.828,42.63,-40.584126,-64.994793
872226,2021-01-13,170946.000,42.57,-40.584126,-64.994793
875663,2021-01-13,171934.830,41.04,-40.584092,-64.994731
875664,2021-01-13,171935.000,40.99,-40.584092,-64.994731
879155,2021-01-13,172931.830,38.98,-40.584102,-64.994762
879156,2021-01-13,172932.000,38.94,-40.584102,-64.994762
882629,2021-01-13,173925.832,39.61,-40.583576,-64.993879
882630,2021-01-13,173926.000,39.55,-40.583576,-64.993879
886085,2021-01-13,174917.827,40.57,-40.584112,-64.994762
886086,2021-01-13,174918.000,40.51,-40.584112,-64.994762
889559,2021-01-13,175910.828,39.94,-40.584131,-64.994736
889560,2021-01-13,175911.000,39.89,-40.584131,-64.994736
892997,2021-01-13,180901.827,40.51,-40.58453,-64.995129
892998,2021-01-13,180902.000,40.45,-40.58453,-64.995129
896489,2021-01-13,181857.831,43.23,-40.584182,-64.994901
896490,2021-01-13,181858.000,43.19,-40.584182,-64.994901
899999,2021-01-13,182900.828,51.09,-40.585121,-64.996113
900000,2021-01-13,182901.000,51.04,-40.585121,-64.996113
903401,2021-01-13,183841.827,52.02,-40.584222,-64.994136
903402,2021-01-13,183842.000,51.97,-40.584222,-64.994136
906983,2021-01-13,184857.831,43.63,-40.58505,-64.996095
906984,2021-01-13,184858.000,43.58,-40.58505,-64.996095
910367,2021-01-13,185837.827,42.14,-40.584163,-64.994005
910368,2021-01-13,185838.000,42.09,-40.584163,-64.994005
913823,2021-01-13,190830.827,42.0,-40.584084,-64.993831
913824,2021-01-13,190831.000,41.95,-40.584084,-64.993831
917351,2021-01-13,191833.827,41.86,-40.584216,-64.994052
917352,2021-01-13,191834.000,41.81,-40.584216,-64.994052
920753,2021-01-13,192817.830,42.83,-40.584253,-64.994094
920754,2021-01-13,192818.000,42.77,-40.584253,-64.994094
924263,2021-01-13,193818.830,40.87,-40.584218,-64.994157
924264,2021-01-13,193819.000,40.82,-40.584218,-64.994157
927683,2021-01-13,194804.828,40.52,-40.584199,-64.994072
927684,2021-01-13,194805.000,40.48,-40.584199,-64.994072
931139,2021-01-13,195754.831,39.73,-40.584219,-64.99415
931140,2021-01-13,195755.000,39.68,-40.584219,-64.99415
934613,2021-01-13,200749.829,40.12,-40.584217,-64.994154
934614,2021-01-13,200750.000,40.07,-40.584217,-64.994154
938195,2021-01-13,201803.831,39.89,-40.584249,-64.994079
938196,2021-01-13,201804.000,39.84,-40.584249,-64.994079
941615,2021-01-13,202748.827,39.72,-40.584205,-64.994097
941616,2021-01-13,202749.000,39.67,-40.584205,-64.994097
944963,2021-01-13,203724.830,39.1,-40.584343,-64.993991
944964,2021-01-13,203725.000,39.05,-40.584343,-64.993991
948437,2021-01-13,204718.832,38.83,-40.584149,-64.994114
948438,2021-01-13,204719.000,38.79,-40.584149,-64.994114
951947,2021-01-13,205720.827,38.82,-40.584255,-64.993988
951948,2021-01-13,205721.000,38.76,-40.584255,-64.993988
955421,2021-01-13,210713.828,38.93,-40.58425,-64.99399
955422,2021-01-13,210714.000,38.89,-40.58425,-64.99399
958967,2021-01-13,211719.831,38.74,-40.584177,-64.994107
958968,2021-01-13,211720.000,38.69,-40.584177,-64.994107
962333,2021-01-13,212655.830,38.18,-40.584177,-64.994073
962334,2021-01-13,212656.000,38.13,-40.584177,-64.994073
965807,2021-01-13,213650.829,37.83,-40.584178,-64.994083
965808,2021-01-13,213651.000,37.78,-40.584178,-64.994083
969317,2021-01-13,214652.827,37.73,-40.584226,-64.994026
969318,2021-01-13,214653.000,37.69,-40.584226,-64.994026
972899,2021-01-13,215703.827,37.41,-40.584144,-64.994121
972900,2021-01-13,215704.000,37.36,-40.584144,-64.994121
976175,2021-01-13,220623.830,37.38,-40.584208,-64.99404
976176,2021-01-13,220624.000,37.33,-40.584208,-64.99404
979631,2021-01-13,221616.827,37.34,-40.58414,-64.994111
979632,2021-01-13,221617.000,37.29,-40.58414,-64.994111
983141,2021-01-13,222615.829,37.31,-40.584173,-64.994103
983142,2021-01-13,222616.000,37.26,-40.584173,-64.994103
986633,2021-01-13,223618.828,36.98,-40.584168,-64.99411
